,hotel_name,hotel_review,tokened_review,cleaned_review
1514,호텔 골드원 호텔&스위트,"좋았던 점
 · 방이 매우 깔끔하고 침대도 편안합니다. 필요한 물품도 잘 구비되어 있고, 주차장도 넓습니다!
아쉬웠던 점
 · 패밀리룸을 예약했는데 2인용 침대 두개가 아닌 2인용 침대 하나, 1인용 침대 하나에 쇼파?엑스트라베드로 구성되어 있던 점이 아쉽습니다.","['방이', '깔끔하다', '침대', '편안하다', '필요하다', '물품', '자다', '구비', '되어다', '주차장', '넓다', '패밀리', '예약', '인용', '침대', '인용', '침대', '인용', '침대', '쇼파', '엑스트라', '베드로', '구성', '되어다']",방이 깔끔하다 침대 편안하다 필요하다 물품 자다 구비 되어다 주차장 넓다 패밀리 예약 인용 침대 인용 침대 인용 침대 쇼파 엑스트라 베드로 구성 되어다
1515,호텔 골드원 호텔&스위트,"좋았던 점
 · 침구가 편하고 좋아서 꿀잠~
욕조시설도 굳굳
1박시 조식제공되는데 부페식이 아니라 객실로 올려주셔서 더 좋았어요. 요즘 부페식은 꺼려져서...
아쉬웠던 점
 · 욕조있는 쪽 커트뒤에 투명한 뚜껑이 발견됐어요. 전에 투숙한 분이 사용한 것 같은데... 청소할때 확인이 안됐나봐요;;","['침구', '편하다', '꿀잠', '욕조', '시설', '굳다', '굳다', '박다', '조식', '제공', '부페', '식이', '객실', '올려주다', '요즘', '부페', '꺼리다', '욕조', '커트', '투명하다', '뚜껑', '발견', '돼다', '투숙', '사용', '청소', '확인', '돼다']",침구 편하다 꿀잠 욕조 시설 굳다 굳다 박다 조식 제공 부페 식이 객실 올려주다 요즘 부페 꺼리다 욕조 커트 투명하다 뚜껑 발견 돼다 투숙 사용 청소 확인 돼다
1516,호텔 골드원 호텔&스위트,"좋았던 점
 · 핵심 하드웨어에 힘을 빡!!준 호텔! 객실 컨디션은 제주 최고수준이라 해도 무방하다. 신라 롯데 신화메리엇 모두랑 비교해도^^ 자쿠지가 룸안에 있지만 독립된 공간이란 점, 환기가 좋아 습기가 빨리 가신단 점이 인상적이었다. 저 멀리 보이는 범섬뷰가 좋은데, 산책로인 올레 8길을 따라 꼭 내려가 보시길. 정글로를 지나면 호젓하고 근사한 카페를 만날수 있다. 수영장 온수 역시 매우 뜨끈해서 마치 벳부 유명호텔의 온천수영장에 온 느낌이었다.
아쉬웠던 점
 · 방에 모기 한마리? ㅎㅎ 오디서 들어왔을까용? 시국이 시국인지라 조식 뷔페를 안하고(룸으로 직접 서빙해줌) 룸서비스가 오후2시에 끝났단 점, 수영장 타일의 커버인지 접착제가 물속에 너무 많이 떠 다닌 점. 개인적으로 골드원은 정말 잘되서 롱런했으믄 좋겠다.","['핵심', '하드웨어', '객실', '컨디션', '제주', '수준', '무방', '신라', '롯데', '신화', '메리엇', '비교', '자쿠지', '룸안', '독립', '공간', '환기', '습기', '가다', '인상', '멀리', '보이다', '범섬뷰', '산책로', '올레', '따르다', '내려가다', '정글', '지나다', '호젓하다', '근사하다', '카페', '날수', '수영장', '온수', '역시', '뜨끈하다', '벳부', '유명', '수영장', '느끼다', '모기', '마리', '오디', '들어오다', '시국', '시국', '인지', '조식', '뷔페', '직접', '서빙', '해주다', '룸서비스', '오후', '끝나다', '수영장', '타일', '커버', '접착제', '물속', '뜨다', '다니다', '개인', '골드', '정말', '롱런']",핵심 하드웨어 객실 컨디션 제주 수준 무방 신라 롯데 신화 메리엇 비교 자쿠지 룸안 독립 공간 환기 습기 가다 인상 멀리 보이다 범섬뷰 산책로 올레 따르다 내려가다 정글 지나다 호젓하다 근사하다 카페 날수 수영장 온수 역시 뜨끈하다 벳부 유명 수영장 느끼다 모기 마리 오디 들어오다 시국 시국 인지 조식 뷔페 직접 서빙 해주다 룸서비스 오후 끝나다 수영장 타일 커버 접착제 물속 뜨다 다니다 개인 골드 정말 롱런
1517,호텔 골드원 호텔&스위트,"좋았던 점
 · 다 좋았어요 ㅠㅠㅠㅠㅜㅜ
아쉬웠던 점
 · 딱히 없는데... 굳이 꼽자면 수압정도..? 오랜만에 찾은 최고의 호텔이었습니다 ㅠㅠㅠ 10/10 호텔 ㅜㅠㅠㅠ","['딱하다', '굳이', '꼽자', '수압', '정도', '찾다']",딱하다 굳이 꼽자 수압 정도 찾다
1518,호텔 골드원 호텔&스위트,"좋았던 점
 · 조식도 맛있었고, 저녁 치킨 룸서비스도 최고였어요.
룸욕조도 좋았고, 깨끗한 숙소, 호텔리어 친절도 만족이었습니다. 주위에 추천하고 싶습니다.
아쉬웠던 점
 · 룸 워터풀이 고장이 난것 같았어요. 체크해봐야할거예요.
아침마다 풀장 오른쪽 빨간빌라 뒷편에서 쓰레기를 태우는 냄새가 났어요.
맑은 공기 쐬려다 문을 꼭- 닫아야만 했어요. 유심히 관찰하셨다가 이웃 그집에 이야기 해야 할것같아요.^^","['조식', '맛있다', '저녁', '치킨', '룸서비스', '룸욕조', '깨끗하다', '숙소', '호텔리어', '친절', '만족', '주위', '추천', '싶다', '워터', '풀이', '고장', '나다', '체크', '해보다', '야하다', '아침', '오른쪽', '빨갛다', '빌라', '쓰레기', '태우다', '냄새', '나다', '맑은', '공기', '쐬다', '닫다', '유심', '관찰', '이웃', '이야기']",조식 맛있다 저녁 치킨 룸서비스 룸욕조 깨끗하다 숙소 호텔리어 친절 만족 주위 추천 싶다 워터 풀이 고장 나다 체크 해보다 야하다 아침 오른쪽 빨갛다 빌라 쓰레기 태우다 냄새 나다 맑은 공기 쐬다 닫다 유심 관찰 이웃 이야기
1519,호텔 골드원 호텔&스위트,"아쉬웠던 점
 · 수영장 가는길 바닥이 미끄러웠어요.","['수영장', '가다', '바닥', '미끄럽다']",수영장 가다 바닥 미끄럽다
1520,호텔 골드원 호텔&스위트,"좋았던 점
 · 온천수영장으로 너무 좋았어요.
아쉬웠던 점
 · 위치가 아쉬웠어요.","['수영장', '위치']",수영장 위치
1521,호텔 골드원 호텔&스위트,"좋았던 점
 · 가격대비 시설도 좋고 호텔리어 분들도 친절해서 좋았습다 재방문 의사도 있습니다😄
아쉬웠던 점
 · 불편한점은 없었어요","['가격', '대비', '시설', '호텔리어', '친절하다', '방문', '의사', '불편하다']",가격 대비 시설 호텔리어 친절하다 방문 의사 불편하다
1522,호텔 골드원 호텔&스위트,"좋았던 점
 · 온수풀이 매우매우 만족스러웠고
방안의 스파욕조는 최고ㅜㅜ
바다를 보면서 몸담그니 최고의 힐링이었습니다
아쉬웠던 점
 · 5층 객실 썻는데 수압이 좀 약했습니다!","['풀이', '만족스럽다', '방안', '스파', '욕조', '바다', '담그다', '힐링', '객실', '썻는데', '수압', '약하다']",풀이 만족스럽다 방안 스파 욕조 바다 담그다 힐링 객실 썻는데 수압 약하다
1523,호텔 골드원 호텔&스위트,"좋았던 점
 · 야외에 온수풀이 있어서 좋았어요 또 객실마다 스파욕조가 있어서 좋고 방이 넓어요.
그리고 이벤트 기간이어서 1박당 조식쿠폰 혹은 치킨룸서비스 가능한데 너무 맛있어요.
전체적으로도 깔끔.
아쉬웠던 점
 · 야간 온수풀 이용시간이 21시까지인데 22시까지였으면 좋겠어요.","['야외', '풀이', '객실', '스파', '욕조', '방이', '넓다', '이벤트', '기간', '박다', '조식', '쿠폰', '치킨', '룸서비스', '가능하다', '맛있다', '전체', '깔다', '끄다', '야간', '수풀', '이용']",야외 풀이 객실 스파 욕조 방이 넓다 이벤트 기간 박다 조식 쿠폰 치킨 룸서비스 가능하다 맛있다 전체 깔다 끄다 야간 수풀 이용
1524,호텔 골드원 호텔&스위트,"좋았던 점
 · 사전에 요청한 아기침대와 침대가드를 미리 객실에 준비해 주신 덕분에 아기와 편히 지낼 수 있었어요. 아기 침구와 거즈이불도 유용하게 사용했어요.
객실이 넓어 쾌적했어요. 오픈한지 얼마 안되어서인지 가구며 쇼파, 바닥카펫이 얼룩 없이 깨끗했습니다.
아침식사는 가짓수는 많지 않았지만 알찬구성이었어요. 이틀간 맛있게 먹었어요.
진행중인 이벤트로 감자튀김과 윙/봉을 원없이ㅋ 먹었네요. 룸서비스 메뉴도 가격대가 비싸지 않고 괜찮았습니다.
마주치는 직원분들 모두 친절하셨어요^^
어린 아기와 함께하는 첫여행이라 숙소를 정하는것부터 고민이 많았었는데 덕분에 편안하게 여행하고 육아 중에 간만에 힐링했습니다~
아쉬웠던 점
 · 10월 중순이 지났음에도 오전 시간에 방으로 들어오는 햇살이 너무 뜨거웠어요. 프론트로 냉방을 요청드렸는데 난방으로 돌려진 상태라 냉방이 어렵다는 답변을 받았습니다. 아침식사때 로비와 조식당은 냉방 중이었음에도 룸은 냉방이 안되는 점이 아쉬웠어요.
더위나 추위를 느끼는 건 개인차가 큰부분이라 가능하다면 조금 유도리 있게 운영해주시면 좋을 것 같습니다.","['사전', '요청', '아기', '침대', '침대', '가드', '미리', '객실', '준비', '주신', '덕분', '아기', '편하다', '지내다', '아기', '침구', '거즈', '이불', '유용하다', '사용', '객실', '넓다', '쾌적하다', '오픈', '한지', '되어다', '가구', '쇼파', '바닥', '카펫', '얼룩', '깨끗하다', '아침식사', '가짓수', '많다', '알차다', '구성', '이틀', '맛있다', '먹다', '진행중', '이벤트', '감자', '튀김', '먹다', '룸서비스', '메뉴', '가격', '대가', '비싸다', '괜찮다', '마주치다', '직원', '친절하다', '어리다', '아기', '여행', '숙소', '고민', '많다', '덕분', '편안하다', '여행', '육아', '간만', '힐링', '중순', '지나다', '오전', '들어오다', '햇살', '뜨겁다', '프론트', '냉방', '요청', '드리다', '난방', '돌리다', '상태', '냉방', '어렵다', '답변', '받다', '아침식사', '로비', '식당', '냉방', '냉방', '안되다', '더위', '추위', '느끼다', '개인', '차갑다', '크다', '부분', '가능하다', '도리', '운영', '해주다']",사전 요청 아기 침대 침대 가드 미리 객실 준비 주신 덕분 아기 편하다 지내다 아기 침구 거즈 이불 유용하다 사용 객실 넓다 쾌적하다 오픈 한지 되어다 가구 쇼파 바닥 카펫 얼룩 깨끗하다 아침식사 가짓수 많다 알차다 구성 이틀 맛있다 먹다 진행중 이벤트 감자 튀김 먹다 룸서비스 메뉴 가격 대가 비싸다 괜찮다 마주치다 직원 친절하다 어리다 아기 여행 숙소 고민 많다 덕분 편안하다 여행 육아 간만 힐링 중순 지나다 오전 들어오다 햇살 뜨겁다 프론트 냉방 요청 드리다 난방 돌리다 상태 냉방 어렵다 답변 받다 아침식사 로비 식당 냉방 냉방 안되다 더위 추위 느끼다 개인 차갑다 크다 부분 가능하다 도리 운영 해주다
1525,호텔 골드원 호텔&스위트,"좋았던 점
 · 수영장 이용은 안했지만 볼때마다 청소를 잘 하시는거 보고 청결에 신경을 많이 쓰시는거 같아 보기 좋았어요 직원분들도 친절하시고","['수영장', '이용', '볼때', '청소', '자다', '보고', '청결', '신경', '쓸다', '보기', '직원', '친절하다']",수영장 이용 볼때 청소 자다 보고 청결 신경 쓸다 보기 직원 친절하다
1526,호텔 골드원 호텔&스위트,"좋았던 점
 · 숙소도 좋은데 날씨도 좋아서 너무 좋았습니다.
모두 만족합니다.","['숙소', '날씨', '만족하다']",숙소 날씨 만족하다
1527,호텔 골드원 호텔&스위트,"좋았던 점
 · 맛있게 잘 먹었어요
아쉬웠던 점
 · 별로없음","['맛있다', '자다', '먹다', '별로']",맛있다 자다 먹다 별로
1528,호텔 골드원 호텔&스위트,"좋았던 점
 · 럭셔리한 객실, 멋진 인테리어, 높은 천장, 안락한 침대, 판타스틱한 바다뷰, 아름다운 산책길, 운치있는 수영장......또 올께요~
아쉬웠던 점
 · 딱히 없어요","['럭셔리', '객실', '멋지다', '인테리어', '높다', '천장', '안락하다', '침대', '판타스틱', '바다', '아름답다', '산책길', '운치', '수영장', '오다', '딱하다']",럭셔리 객실 멋지다 인테리어 높다 천장 안락하다 침대 판타스틱 바다 아름답다 산책길 운치 수영장 오다 딱하다
1529,호텔 골드원 호텔&스위트,"좋았던 점
 · 호텔 근처 가볍게 산책도 할수 있고 조용해서 좋았어요! 오션뷰도 멋졌습니다.
아쉬웠던 점
 · 벽이랑 구석 구석 조금은 오염이 많이 되어있어서 조금 아쉬웠네요.","['근처', '가볍다', '산책', '조용하다', '오션', '멋지다', '구석', '구석', '오염', '되어다']",근처 가볍다 산책 조용하다 오션 멋지다 구석 구석 오염 되어다
1530,호텔 골드원 호텔&스위트,"좋았던 점
 · 위치는 차량으로 서귀포 올레시장 약 15분, 한라산 영실or어리목코스 약 30분 소요됩니다. 제 기준에선 만족스러운 위치였어요. 직원분들 모두 친절하셨고 조식은 무난한 편이었습니다. 오션뷰 객실에 묵었는데 전망도 예술이었고 방 안에 위치한 스파욕조에서 반신욕을 즐기기 정말 좋았어요. 침구류나 객실 위생은 좋다고 느껴졌습니다. 겨울에 방문했는데 온수풀도 깔끔하게 운영중이어서 잘 이용했습니다. 룸서비스로 치킨 윙과 해시브라운을 먹었는데 맛이 훌륭했습니다. 주차장 뒷편으로 도보 10분정도 거리에 탁 트인 전망을 보고 인생샷을 건질 수 있는 스팟도 있습니다.
아쉬웠던 점
 · 앞에 시야를 가리는 게 없다보니 주변에 즐길 거리가 많지 않아 어떤 분들에게는 단점이 될 수도 있겠네요. 그리고 12월인데 하룻밤 사이에 모기가 두 마리나 나와서 중간에 잠을 깼습니다. 룸서비스 이용하려고 알려주신 번호로 전화했는데 계속 안 받으셨는데, 프론트로 전화하니 바로 처리해주셨습니다.","['위치', '차량', '서귀포', '올레', '시장', '한라산', '어리다', '코스', '소요', '기준', '만족스럽다', '위치', '직원', '친절하다', '조식', '무난', '펴다', '오션', '객실', '묵다', '전망', '예술', '위치', '스파', '욕조', '즐기다', '정말', '침구', '객실', '위생', '느껴지다', '겨울', '방문', '수풀', '깔끔하다', '운영', '자다', '이용', '룸서비스', '치킨', '해시', '브라운', '먹다', '훌륭하다', '주차장', '도보', '정도', '거리', '트이다', '전망', '보고', '인생샷', '건지다', '스팟', '시야', '가리다', '주변', '즐기다', '거리', '많다', '어떻다', '단점', '수도', '하룻밤', '사이', '모기', '마리나', '나오다', '중간', '깨다', '룸서비스', '이용', '알다', '번호', '전화하다', '계속', '받다', '프론트', '전화하다', '처리', '해주다']",위치 차량 서귀포 올레 시장 한라산 어리다 코스 소요 기준 만족스럽다 위치 직원 친절하다 조식 무난 펴다 오션 객실 묵다 전망 예술 위치 스파 욕조 즐기다 정말 침구 객실 위생 느껴지다 겨울 방문 수풀 깔끔하다 운영 자다 이용 룸서비스 치킨 해시 브라운 먹다 훌륭하다 주차장 도보 정도 거리 트이다 전망 보고 인생샷 건지다 스팟 시야 가리다 주변 즐기다 거리 많다 어떻다 단점 수도 하룻밤 사이 모기 마리나 나오다 중간 깨다 룸서비스 이용 알다 번호 전화하다 계속 받다 프론트 전화하다 처리 해주다
